freq,resp
12145.0,99.772061
12146.0,99.771852
12147.0,99.771643
12148.0,99.771433
12149.0,99.771224
12150.0,99.771015
12151.0,99.770805
12152.0,99.770596
12153.0,99.770387
12154.0,99.770177
12155.0,99.769968
12156.0,99.769758
12157.0,99.769549
12158.0,99.769339
12159.0,99.76913
12160.0,99.76892
12161.0,99.768711
12162.0,99.768501
12163.0,99.768292
12164.0,99.768082
12165.0,99.767873
12166.0,99.767663
12167.0,99.767453
12168.0,99.767244
12169.0,99.767034
12170.0,99.766825
12171.0,99.766615
12172.0,99.766405
12173.0,99.766195
12174.0,99.765986
12175.0,99.765776
12176.0,99.765566
12177.0,99.765356
12178.0,99.765147
12179.0,99.764937
12180.0,99.764727
12181.0,99.764517
12182.0,99.764307
12183.0,99.764097
12184.0,99.763888
12185.0,99.763678
12186.0,99.763468
12187.0,99.763258
12188.0,99.763048
12189.0,99.762838
12190.0,99.762628
12191.0,99.762418
12192.0,99.762208
12193.0,99.761998
12194.0,99.761788
12195.0,99.761578
12196.0,99.761368
12197.0,99.761158
12198.0,99.760947
12199.0,99.760737
12200.0,99.760527
12201.0,99.760317
12202.0,99.760107
12203.0,99.759897
12204.0,99.759686
12205.0,99.759476
12206.0,99.759266
12207.0,99.759056
12208.0,99.758845
12209.0,99.758635
12210.0,99.758425
12211.0,99.758215
12212.0,99.758004
12213.0,99.757794
12214.0,99.757583
12215.0,99.757373
12216.0,99.757163
12217.0,99.756952
12218.0,99.756742
12219.0,99.756531
12220.0,99.756321
12221.0,99.75611
12222.0,99.7559
12223.0,99.755689
12224.0,99.755479
12225.0,99.755268
12226.0,99.755058
12227.0,99.754847
12228.0,99.754637
12229.0,99.754426
12230.0,99.754215
12231.0,99.754005
12232.0,99.753794
12233.0,99.753583
12234.0,99.753373
12235.0,99.753162
12236.0,99.752951
12237.0,99.752741
12238.0,99.75253
12239.0,99.752319
12240.0,99.752108
12241.0,99.751897
12242.0,99.751687
12243.0,99.751476
12244.0,99.751265
12245.0,99.751054
12246.0,99.750843
12247.0,99.750632
12248.0,99.750421
12249.0,99.75021
12250.0,99.749999
12251.0,99.749789
12252.0,99.749578
12253.0,99.749367
12254.0,99.749156
12255.0,99.748945
12256.0,99.748733
12257.0,99.748522
12258.0,99.748311
12259.0,99.7481
12260.0,99.747889
12261.0,99.747678
12262.0,99.747467
12263.0,99.747256
12264.0,99.747045
12265.0,99.746833
12266.0,99.746622
12267.0,99.746411
12268.0,99.7462
12269.0,99.745988
12270.0,99.745777
12271.0,99.745566
12272.0,99.745355
12273.0,99.745143
12274.0,99.744932
12275.0,99.744721
12276.0,99.744509
12277.0,99.744298
12278.0,99.744086
12279.0,99.743875
12280.0,99.743664
12281.0,99.743452
12282.0,99.743241
12283.0,99.743029
12284.0,99.742818
12285.0,99.742606
12286.0,99.742395
12287.0,99.742183
12288.0,99.741972
12289.0,99.74176
12290.0,99.741548
12291.0,99.741337
12292.0,99.741125
12293.0,99.740914
12294.0,99.740702
12295.0,99.74049
12296.0,99.740279
12297.0,99.740067
12298.0,99.739855
12299.0,99.739643
12300.0,99.739432
12301.0,99.73922
12302.0,99.739008
12303.0,99.738796
12304.0,99.738585
12305.0,99.738373
12306.0,99.738161
12307.0,99.737949
12308.0,99.737737
12309.0,99.737525
12310.0,99.737313
12311.0,99.737101
12312.0,99.73689
12313.0,99.736678
12314.0,99.736466
12315.0,99.736254
12316.0,99.736042
12317.0,99.73583
12318.0,99.735618
12319.0,99.735405
12320.0,99.735193
12321.0,99.734981
12322.0,99.734769
12323.0,99.734557
12324.0,99.734345
12325.0,99.734133
12326.0,99.733921
12327.0,99.733708
12328.0,99.733496
12329.0,99.733284
12330.0,99.733072
12331.0,99.73286
12332.0,99.732647
12333.0,99.732435
12334.0,99.732223
12335.0,99.73201
12336.0,99.731798
12337.0,99.731586
12338.0,99.731373
12339.0,99.731161
12340.0,99.730949
12341.0,99.730736
12342.0,99.730524
12343.0,99.730311
12344.0,99.730099
12345.0,99.729887
12346.0,99.729674
12347.0,99.729462
12348.0,99.729249
12349.0,99.729036
12350.0,99.728824
12351.0,99.728611
12352.0,99.728399
12353.0,99.728186
12354.0,99.727974
12355.0,99.727761
12356.0,99.727548
12357.0,99.727336
12358.0,99.727123
12359.0,99.72691
12360.0,99.726698
12361.0,99.726485
12362.0,99.726272
12363.0,99.726059
12364.0,99.725847
12365.0,99.725634
12366.0,99.725421
12367.0,99.725208
12368.0,99.724995
12369.0,99.724782
12370.0,99.72457
12371.0,99.724357
12372.0,99.724144
12373.0,99.723931
12374.0,99.723718
12375.0,99.723505
12376.0,99.723292
12377.0,99.723079
12378.0,99.722866
12379.0,99.722653
12380.0,99.72244
12381.0,99.722227
12382.0,99.722014
12383.0,99.721801
12384.0,99.721588
12385.0,99.721375
12386.0,99.721162
12387.0,99.720948
12388.0,99.720735
12389.0,99.720522
12390.0,99.720309
12391.0,99.720096
12392.0,99.719882
12393.0,99.719669
12394.0,99.719456
12395.0,99.719243
12396.0,99.719029
12397.0,99.718816
12398.0,99.718603
12399.0,99.718389
12400.0,99.718176
12401.0,99.717963
12402.0,99.717749
12403.0,99.717536
12404.0,99.717323
12405.0,99.717109
12406.0,99.716896
12407.0,99.716682
12408.0,99.716469
12409.0,99.716255
12410.0,99.716042
12411.0,99.715828
12412.0,99.715615
12413.0,99.715401
12414.0,99.715188
12415.0,99.714974
12416.0,99.71476
12417.0,99.714547
12418.0,99.714333
12419.0,99.714119
12420.0,99.713906
12421.0,99.713692
12422.0,99.713478
12423.0,99.713265
12424.0,99.713051
12425.0,99.712837
12426.0,99.712623
12427.0,99.71241
12428.0,99.712196
12429.0,99.711982
12430.0,99.711768
12431.0,99.711554
12432.0,99.711341
12433.0,99.711127
12434.0,99.710913
12435.0,99.710699
12436.0,99.710485
12437.0,99.710271
12438.0,99.710057
12439.0,99.709843
12440.0,99.709629
12441.0,99.709415
12442.0,99.709201
12443.0,99.708987
12444.0,99.708773
12445.0,99.708559
12446.0,99.708345
12447.0,99.708131
12448.0,99.707917
12449.0,99.707703
12450.0,99.707488
12451.0,99.707274
12452.0,99.70706
12453.0,99.706846
12454.0,99.706632
12455.0,99.706417
12456.0,99.706203
12457.0,99.705989
12458.0,99.705775
12459.0,99.70556
12460.0,99.705346
12461.0,99.705132
12462.0,99.704917
12463.0,99.704703
12464.0,99.704489
12465.0,99.704274
12466.0,99.70406
12467.0,99.703845
12468.0,99.703631
12469.0,99.703417
12470.0,99.703202
12471.0,99.702988
12472.0,99.702773
12473.0,99.702559
12474.0,99.702344
12475.0,99.70213
12476.0,99.701915
12477.0,99.7017
12478.0,99.701486
12479.0,99.701271
12480.0,99.701057
12481.0,99.700842
12482.0,99.700627
12483.0,99.700413
12484.0,99.700198
12485.0,99.699983
12486.0,99.699768
12487.0,99.699554
12488.0,99.699339
12489.0,99.699124
12490.0,99.698909
12491.0,99.698695
12492.0,99.69848
12493.0,99.698265
12494.0,99.69805
12495.0,99.697835
12496.0,99.69762
12497.0,99.697406
12498.0,99.697191
12499.0,99.696976
12500.0,99.696761
12501.0,99.696546
12502.0,99.696331
12503.0,99.696116
12504.0,99.695901
12505.0,99.695686
12506.0,99.695471
12507.0,99.695256
12508.0,99.695041
12509.0,99.694826
12510.0,99.69461
12511.0,99.694395
12512.0,99.69418
12513.0,99.693965
12514.0,99.69375
12515.0,99.693535
12516.0,99.693319
12517.0,99.693104
12518.0,99.692889
12519.0,99.692674
12520.0,99.692458
12521.0,99.692243
12522.0,99.692028
12523.0,99.691813
12524.0,99.691597
12525.0,99.691382
12526.0,99.691167
12527.0,99.690951
12528.0,99.690736
12529.0,99.69052
12530.0,99.690305
12531.0,99.69009
12532.0,99.689874
12533.0,99.689659
12534.0,99.689443
12535.0,99.689228
12536.0,99.689012
12537.0,99.688797
12538.0,99.688581
12539.0,99.688365
12540.0,99.68815
12541.0,99.687934
12542.0,99.687719
12543.0,99.687503
12544.0,99.687287
12545.0,99.687072
12546.0,99.686856
12547.0,99.68664
12548.0,99.686425
12549.0,99.686209
12550.0,99.685993
12551.0,99.685777
12552.0,99.685562
12553.0,99.685346
12554.0,99.68513
12555.0,99.684914
12556.0,99.684698
12557.0,99.684483
12558.0,99.684267
12559.0,99.684051
12560.0,99.683835
12561.0,99.683619
12562.0,99.683403
12563.0,99.683187
12564.0,99.682971
12565.0,99.682755
12566.0,99.682539
12567.0,99.682323
12568.0,99.682107
12569.0,99.681891
12570.0,99.681675
12571.0,99.681459
12572.0,99.681243
12573.0,99.681027
12574.0,99.680811
12575.0,99.680594
12576.0,99.680378
12577.0,99.680162
12578.0,99.679946
12579.0,99.67973
12580.0,99.679514
12581.0,99.679297
12582.0,99.679081
12583.0,99.678865
12584.0,99.678649
12585.0,99.678432
12586.0,99.678216
12587.0,99.678
12588.0,99.677783
12589.0,99.677567
12590.0,99.67735
12591.0,99.677134
12592.0,99.676918
12593.0,99.676701
12594.0,99.676485
12595.0,99.676268
12596.0,99.676052
12597.0,99.675835
12598.0,99.675619
12599.0,99.675402
12600.0,99.675186
12601.0,99.674969
12602.0,99.674753
12603.0,99.674536
12604.0,99.67432
12605.0,99.674103
12606.0,99.673886
12607.0,99.67367
12608.0,99.673453
12609.0,99.673236
12610.0,99.67302
12611.0,99.672803
12612.0,99.672586
12613.0,99.672369
12614.0,99.672153
12615.0,99.671936
12616.0,99.671719
12617.0,99.671502
12618.0,99.671285
12619.0,99.671069
12620.0,99.670852
12621.0,99.670635
12622.0,99.670418
12623.0,99.670201
12624.0,99.669984
12625.0,99.669767
12626.0,99.66955
12627.0,99.669333
12628.0,99.669116
12629.0,99.668899
12630.0,99.668682
12631.0,99.668465
12632.0,99.668248
12633.0,99.668031
12634.0,99.667814
12635.0,99.667597
12636.0,99.66738
12637.0,99.667163
12638.0,99.666946
12639.0,99.666728
12640.0,99.666511
12641.0,99.666294
12642.0,99.666077
12643.0,99.66586
12644.0,99.665642
12645.0,99.665425
12646.0,99.665208
12647.0,99.664991
12648.0,99.664773
12649.0,99.664556
12650.0,99.664339
12651.0,99.664121
12652.0,99.663904
12653.0,99.663687
12654.0,99.663469
12655.0,99.663252
12656.0,99.663034
12657.0,99.662817
12658.0,99.662599
12659.0,99.662382
12660.0,99.662164
12661.0,99.661947
12662.0,99.661729
12663.0,99.661512
12664.0,99.661294
12665.0,99.661077
12666.0,99.660859
12667.0,99.660642
12668.0,99.660424
12669.0,99.660206
12670.0,99.659989
12671.0,99.659771
12672.0,99.659553
12673.0,99.659336
12674.0,99.659118
12675.0,99.6589
12676.0,99.658682
12677.0,99.658465
12678.0,99.658247
12679.0,99.658029
12680.0,99.657811
12681.0,99.657593
12682.0,99.657376
12683.0,99.657158
12684.0,99.65694
12685.0,99.656722
12686.0,99.656504
12687.0,99.656286
12688.0,99.656068
12689.0,99.65585
12690.0,99.655632
12691.0,99.655414
12692.0,99.655196
12693.0,99.654978
12694.0,99.65476
12695.0,99.654542
12696.0,99.654324
12697.0,99.654106
12698.0,99.653888
12699.0,99.65367
12700.0,99.653452
12701.0,99.653234
12702.0,99.653015
12703.0,99.652797
12704.0,99.652579
12705.0,99.652361
12706.0,99.652143
12707.0,99.651924
12708.0,99.651706
12709.0,99.651488
12710.0,99.65127
12711.0,99.651051
12712.0,99.650833
12713.0,99.650615
12714.0,99.650396
12715.0,99.650178
12716.0,99.64996
12717.0,99.649741
12718.0,99.649523
12719.0,99.649304
12720.0,99.649086
12721.0,99.648867
12722.0,99.648649
12723.0,99.64843
12724.0,99.648212
12725.0,99.647993
12726.0,99.647775
12727.0,99.647556
12728.0,99.647338
12729.0,99.647119
12730.0,99.646901
12731.0,99.646682
12732.0,99.646463
12733.0,99.646245
12734.0,99.646026
12735.0,99.645807
12736.0,99.645589
12737.0,99.64537
12738.0,99.645151
12739.0,99.644932
12740.0,99.644714
12741.0,99.644495
12742.0,99.644276
12743.0,99.644057
12744.0,99.643838
12745.0,99.64362
12746.0,99.643401
12747.0,99.643182
12748.0,99.642963
12749.0,99.642744
12750.0,99.642525
12751.0,99.642306
12752.0,99.642087
12753.0,99.641868
12754.0,99.641649
12755.0,99.64143
12756.0,99.641211
12757.0,99.640992
12758.0,99.640773
12759.0,99.640554
12760.0,99.640335
12761.0,99.640116
12762.0,99.639897
12763.0,99.639678
12764.0,99.639459
12765.0,99.639239
12766.0,99.63902
12767.0,99.638801
12768.0,99.638582
12769.0,99.638363
12770.0,99.638143
12771.0,99.637924
12772.0,99.637705
12773.0,99.637486
12774.0,99.637266
12775.0,99.637047
12776.0,99.636828
12777.0,99.636608
12778.0,99.636389
12779.0,99.63617
12780.0,99.63595
12781.0,99.635731
12782.0,99.635511
12783.0,99.635292
12784.0,99.635072
12785.0,99.634853
12786.0,99.634633
12787.0,99.634414
12788.0,99.634194
12789.0,99.633975
12790.0,99.633755
12791.0,99.633536
12792.0,99.633316
12793.0,99.633097
12794.0,99.632877
12795.0,99.632657
12796.0,99.632438
12797.0,99.632218
12798.0,99.631998
12799.0,99.631779
12800.0,99.631559
12801.0,99.631339
12802.0,99.631119
12803.0,99.6309
12804.0,99.63068
12805.0,99.63046
12806.0,99.63024
12807.0,99.63002
12808.0,99.629801
12809.0,99.629581
12810.0,99.629361
12811.0,99.629141
12812.0,99.628921
12813.0,99.628701
12814.0,99.628481
12815.0,99.628261
12816.0,99.628041
12817.0,99.627821
12818.0,99.627601
12819.0,99.627381
12820.0,99.627161
12821.0,99.626941
12822.0,99.626721
12823.0,99.626501
12824.0,99.626281
12825.0,99.626061
12826.0,99.625841
12827.0,99.625621
12828.0,99.6254
12829.0,99.62518
12830.0,99.62496
12831.0,99.62474
12832.0,99.62452
12833.0,99.624299
12834.0,99.624079
12835.0,99.623859
12836.0,99.623639
12837.0,99.623418
12838.0,99.623198
12839.0,99.622978
12840.0,99.622757
12841.0,99.622537
12842.0,99.622317
12843.0,99.622096
12844.0,99.621876
12845.0,99.621655
12846.0,99.621435
12847.0,99.621214
12848.0,99.620994
12849.0,99.620773
12850.0,99.620553
12851.0,99.620332
12852.0,99.620112
12853.0,99.619891
12854.0,99.619671
12855.0,99.61945
12856.0,99.61923
12857.0,99.619009
12858.0,99.618788
12859.0,99.618568
12860.0,99.618347
12861.0,99.618126
12862.0,99.617906
12863.0,99.617685
12864.0,99.617464
12865.0,99.617243
12866.0,99.617023
12867.0,99.616802
12868.0,99.616581
12869.0,99.61636
12870.0,99.616139
12871.0,99.615919
12872.0,99.615698
12873.0,99.615477
12874.0,99.615256
12875.0,99.615035
12876.0,99.614814
12877.0,99.614593
12878.0,99.614372
12879.0,99.614151
12880.0,99.61393
12881.0,99.613709
12882.0,99.613488
12883.0,99.613267
12884.0,99.613046
12885.0,99.612825
12886.0,99.612604
12887.0,99.612383
12888.0,99.612162
12889.0,99.611941
12890.0,99.61172
12891.0,99.611499
12892.0,99.611277
12893.0,99.611056
12894.0,99.610835
12895.0,99.610614
12896.0,99.610393
12897.0,99.610171
12898.0,99.60995
12899.0,99.609729
12900.0,99.609507
12901.0,99.609286
12902.0,99.609065
12903.0,99.608843
12904.0,99.608622
12905.0,99.608401
12906.0,99.608179
12907.0,99.607958
12908.0,99.607736
12909.0,99.607515
12910.0,99.607294
12911.0,99.607072
12912.0,99.606851
12913.0,99.606629
12914.0,99.606408
12915.0,99.606186
12916.0,99.605965
12917.0,99.605743
12918.0,99.605521
12919.0,99.6053
12920.0,99.605078
12921.0,99.604857
12922.0,99.604635
12923.0,99.604413
12924.0,99.604192
12925.0,99.60397
12926.0,99.603748
12927.0,99.603526
12928.0,99.603305
12929.0,99.603083
12930.0,99.602861
12931.0,99.602639
12932.0,99.602418
12933.0,99.602196
12934.0,99.601974
12935.0,99.601752
12936.0,99.60153
12937.0,99.601308
12938.0,99.601086
12939.0,99.600864
12940.0,99.600643
12941.0,99.600421
12942.0,99.600199
12943.0,99.599977
12944.0,99.599755
12945.0,99.599533
12946.0,99.599311
12947.0,99.599089
12948.0,99.598867
12949.0,99.598644
12950.0,99.598422
12951.0,99.5982
12952.0,99.597978
12953.0,99.597756
12954.0,99.597534
12955.0,99.597312
12956.0,99.59709
12957.0,99.596867
12958.0,99.596645
12959.0,99.596423
12960.0,99.596201
12961.0,99.595978
12962.0,99.595756
12963.0,99.595534
12964.0,99.595312
12965.0,99.595089
12966.0,99.594867
12967.0,99.594644
12968.0,99.594422
12969.0,99.5942
12970.0,99.593977
12971.0,99.593755
12972.0,99.593532
12973.0,99.59331
12974.0,99.593088
12975.0,99.592865
12976.0,99.592643
12977.0,99.59242
12978.0,99.592198
12979.0,99.591975
12980.0,99.591752
12981.0,99.59153
12982.0,99.591307
12983.0,99.591085
12984.0,99.590862
12985.0,99.590639
12986.0,99.590417
12987.0,99.590194
12988.0,99.589971
12989.0,99.589749
12990.0,99.589526
12991.0,99.589303
12992.0,99.58908
12993.0,99.588858
12994.0,99.588635
12995.0,99.588412
12996.0,99.588189
12997.0,99.587966
12998.0,99.587744
12999.0,99.587521
13000.0,99.587298
13001.0,99.587075
13002.0,99.586852
13003.0,99.586629
13004.0,99.586406
13005.0,99.586183
13006.0,99.58596
13007.0,99.585737
13008.0,99.585514
13009.0,99.585291
13010.0,99.585068
13011.0,99.584845
13012.0,99.584622
13013.0,99.584399
13014.0,99.584176
13015.0,99.583953
13016.0,99.58373
13017.0,99.583507
13018.0,99.583283
13019.0,99.58306
13020.0,99.582837
13021.0,99.582614
13022.0,99.582391
13023.0,99.582167
13024.0,99.581944
13025.0,99.581721
13026.0,99.581497
13027.0,99.581274
13028.0,99.581051
13029.0,99.580828
13030.0,99.580604
13031.0,99.580381
13032.0,99.580157
13033.0,99.579934
13034.0,99.579711
13035.0,99.579487
13036.0,99.579264
13037.0,99.57904
13038.0,99.578817
13039.0,99.578593
13040.0,99.57837
13041.0,99.578146
13042.0,99.577923
13043.0,99.577699
13044.0,99.577476
13045.0,99.577252
13046.0,99.577028
13047.0,99.576805
13048.0,99.576581
13049.0,99.576358
13050.0,99.576134
13051.0,99.57591
13052.0,99.575686
13053.0,99.575463
13054.0,99.575239
13055.0,99.575015
13056.0,99.574792
13057.0,99.574568
13058.0,99.574344
13059.0,99.57412
13060.0,99.573896
13061.0,99.573672
13062.0,99.573449
13063.0,99.573225
13064.0,99.573001
13065.0,99.572777
13066.0,99.572553
13067.0,99.572329
13068.0,99.572105
13069.0,99.571881
13070.0,99.571657
13071.0,99.571433
13072.0,99.571209
13073.0,99.570985
13074.0,99.570761
13075.0,99.570537
13076.0,99.570313
13077.0,99.570089
13078.0,99.569865
13079.0,99.569641
13080.0,99.569417
13081.0,99.569192
13082.0,99.568968
13083.0,99.568744
13084.0,99.56852
13085.0,99.568296
13086.0,99.568071
13087.0,99.567847
13088.0,99.567623
13089.0,99.567399
13090.0,99.567174
13091.0,99.56695
13092.0,99.566726
13093.0,99.566501
13094.0,99.566277
13095.0,99.566053
13096.0,99.565828
13097.0,99.565604
13098.0,99.565379
13099.0,99.565155
13100.0,99.56493
13101.0,99.564706
13102.0,99.564481
13103.0,99.564257
13104.0,99.564032
13105.0,99.563808
13106.0,99.563583
13107.0,99.563359
13108.0,99.563134
13109.0,99.56291
13110.0,99.562685
13111.0,99.56246
13112.0,99.562236
13113.0,99.562011
13114.0,99.561786
13115.0,99.561562
13116.0,99.561337
13117.0,99.561112
13118.0,99.560888
13119.0,99.560663
13120.0,99.560438
13121.0,99.560213
13122.0,99.559988
13123.0,99.559764
13124.0,99.559539
13125.0,99.559314
13126.0,99.559089
13127.0,99.558864
13128.0,99.558639
13129.0,99.558414
13130.0,99.558189
13131.0,99.557965
13132.0,99.55774
13133.0,99.557515
13134.0,99.55729
13135.0,99.557065
13136.0,99.55684
13137.0,99.556615
13138.0,99.556389
13139.0,99.556164
13140.0,99.555939
13141.0,99.555714
13142.0,99.555489
13143.0,99.555264
13144.0,99.555039
13145.0,99.554814
13146.0,99.554589
13147.0,99.554363
13148.0,99.554138
13149.0,99.553913
13150.0,99.553688
13151.0,99.553462
13152.0,99.553237
13153.0,99.553012
13154.0,99.552787
13155.0,99.552561
13156.0,99.552336
13157.0,99.552111
13158.0,99.551885
13159.0,99.55166
13160.0,99.551434
13161.0,99.551209
13162.0,99.550984
13163.0,99.550758
13164.0,99.550533
13165.0,99.550307
13166.0,99.550082
13167.0,99.549856
13168.0,99.549631
13169.0,99.549405
13170.0,99.549179
13171.0,99.548954
13172.0,99.548728
13173.0,99.548503
13174.0,99.548277
13175.0,99.548051
13176.0,99.547826
13177.0,99.5476
13178.0,99.547374
13179.0,99.547149
13180.0,99.546923
13181.0,99.546697
13182.0,99.546472
13183.0,99.546246
13184.0,99.54602
13185.0,99.545794
13186.0,99.545568
13187.0,99.545343
13188.0,99.545117
13189.0,99.544891
13190.0,99.544665
13191.0,99.544439
13192.0,99.544213
13193.0,99.543987
13194.0,99.543761
13195.0,99.543535
13196.0,99.54331
13197.0,99.543084
13198.0,99.542858
13199.0,99.542632
13200.0,99.542405
13201.0,99.542179
13202.0,99.541953
13203.0,99.541727
13204.0,99.541501
13205.0,99.541275
13206.0,99.541049
13207.0,99.540823
13208.0,99.540597
13209.0,99.540371
13210.0,99.540144
13211.0,99.539918
13212.0,99.539692
13213.0,99.539466
13214.0,99.539239
13215.0,99.539013
13216.0,99.538787
13217.0,99.538561
13218.0,99.538334
13219.0,99.538108
13220.0,99.537882
13221.0,99.537655
13222.0,99.537429
13223.0,99.537203
13224.0,99.536976
13225.0,99.53675
13226.0,99.536523
13227.0,99.536297
13228.0,99.53607
13229.0,99.535844
13230.0,99.535617
13231.0,99.535391
13232.0,99.535164
13233.0,99.534938
13234.0,99.534711
13235.0,99.534485
13236.0,99.534258
13237.0,99.534031
13238.0,99.533805
13239.0,99.533578
13240.0,99.533351
13241.0,99.533125
13242.0,99.532898
13243.0,99.532671
13244.0,99.532445
13245.0,99.532218
13246.0,99.531991
13247.0,99.531764
13248.0,99.531538
13249.0,99.531311
13250.0,99.531084
13251.0,99.530857
13252.0,99.53063
13253.0,99.530404
13254.0,99.530177
13255.0,99.52995
13256.0,99.529723
13257.0,99.529496
13258.0,99.529269
13259.0,99.529042
13260.0,99.528815
